06E210101|12952 BELLEFONTAINE RD|63138|0.05|0015 /      -  0145 /|2175|910|500
06H230113|3134 CHURCHILL DR|63033|2.60||blank|761|27,300
06H230294|2865 CHELSEA AVE|63033|1.00||blank|761|10,600
06J140387|2525 MORNINGSIDE DR|63031||0020 /      -  0060 /|1200|910|600
06J311042|3130 HEATHERTON DR|63033||/ 0050 -  1595 / 1625|unknown case|910|18,600
06J33008306J630514|3571 CYPRESS CREEK DR|63031|0.40||blank|910|1,100
07E310202|1480 KEMPER PL|63138|1.70|0556 / 0612 -PNT/ 0267|unknown case|910|3,900
07H620025|13797 OLD HALLS FERRY RD|63033|0.60||blank|910|4,000
07J520823|223 PATTERSON LN|63031|0.23||blank|910|3,700
08D110026|1114 LAREDO AVE|63138||0010 /      -  0220 /|2200|910|700
08E220201|1529 REDMAN BLVD|63138|0.03|0010 / 0010 -  0125 / 0125|1250.0|910|500
08E320721|1235 NORTHDALE AVE|63138||0070 /      -  0110 /|7700|910|12,600
08E410039|1994 PARKER RD|63138|0.67||blank|910|6,100
08E43001508E520194|1541 LAKESIDE LN|63138|0.11|0061 /PNT-   0160 / 0152|unknown case|910|900
08F531115|6068 RED WAGON CT|63033|0.01|PNT/ 0004  -   0066 /IRR|IRR|910|200
08J130841|279 ST PIERRE ST|63031||0012 / 0097 -  0045 / 0095|3815.0|910|900
08J430415|85 RUE ST DENIS ST|63031||0106 / 0094 -  0180 / 0174|17700.0|910|400
08K310877|903 CADES CV|63031|0.09|0035 / 0035 -  0110 / 0110|3850.0|910|1,300
08K341501|6 QUICK DR|63031||0100 /IRR-  0019 / 0030|IRR|910|1,000
09E631877|1415 REALE AVE|63138|0.03|0010 / 0010 -  0125 / 0125|1250.0|910|500
09E641788|1210 MAPLE AVE|63138||0068 / 0068 -  0110 / 0110|7480.0|910|12,600
09F541203|13 FOX MILL CT|63033|0.01|0003 / 0003 -  0122 / 0120|363.0|910|300
09F630051|11641 NORGATE DR|63138||0075 /PNT-  0087 / 0115|unknown case|910|900
09K430668|7399 OLIAN DR|63042||0010 / 0010 -  0121 / 0119|1200.0|910|700
10D121061|239 RODERICK DR|63137||0005 /      -  0154 /|770|910|300
10D130081|1058 FRY LN|63137||0150 / 0145 -  0325 / 0330|48306.25|910|5,600
10F120255|10227 COUNT DR|63136|0.12|0040 / 0040 -  0130 / 0130|5200.0|910|2,000
10F141155|10557 COUNT DR|63136|0.38|IRR/ 0119 -  0130 / 0155|IRR|910|2,500
10F141182|10525 BARON DR|63136||0120 / 0094 -  0082 / 0120|10807.0|910|600
10F141201|12548 BARON DR|63136||0100 / 0050 -  0120 /IRR|IRR|910|600
10F141283|12536 BARON DR|63136|0.36|0120 / 0120 -  0130 / 0130|15600.0|910|800
10F230484|10524 DUKE DR|63136||0050 / 0050 -  0130 / 0130|6500.0|910|2,100
10G621151|2258 GADBURY DR|63136||0068 /      -  0102 /|6936|910|20,600
10J231819|254 ANISTASIA DR|63135||0059 /PNT-  0096 / 0072|unknown case|910|700
10J420422|8341 LATTY AVE|63042|0.01|0005 / 0005 -  0075 / 0075|375.0|910|300
10J430919|8420 LARIAT DR|63042||0028 /      -  0010 /|280|910|200
10J431844|8416 LARIAT DR|63042|0.01|0042 / 0042 -  0010 / 0010|420.0|910|300
10J520090|137 BASCOM DR|63135||0025 /      -  0125 /|3125|910|800
10K630176|8812 HEATHER LN|63042||0064 /      -  0020 /|1280|910|700
11E110344|1047 HANSOM DR|63137|0.03|0072 / 0051 -PNT/ 0051|unknown case|910|600
11E110490|1037 HANSOM DR|63137|0.03|0071 / 0050 -PNT/ 0051|unknown case|910|600
11E23086811E330270|276 HABECKING DR|63137||0050 /      -  0200 /|10000|910|2,200
11E330647|266 COBURG DR|63137||0050 / 0050 -  0200 / 0200|10000.0|910|2,200
11E420829|10171 EVERGLADE CT|63137||0085 /      -  0010 /|850|910|400
11E540462|1260 SHEPLEY DR|63137|0.07|0011 / 0010 -  0290 / 0283|3008.25|910|500
11F130549|10010 VISCOUNT DR|63136||0073 / 0041 -  0157 / 0155|8892.0|910|2,000
11F130732|10022 VISCOUNT DR|63136||0040 / 0040 -  0150 / 0150|6000.0|910|1,900
11F131034|10016 VISCOUNT DR|63136|0.29|0100 / 0070 -  0150 / 0150|12750.0|910|2,200
11F141631|2380 CHAMBERS RD|63136|0.08|0050 / 0025 -IRR/ 0140|IRR|910|700
11F320821|1126 LA ROUX CT|63137||0010 / 0012 -  0134 / -|unknown case|910|400
11F410096|10030 MONARCH DR|63136||0080 / 0080 -  0130 / 0130|10400.0|910|2,100
11F410151|10044 VISCOUNT DR|63136||0066 / 0066 -  0150 / 0150|9900.0|910|2,100
11F410184|10049 VISCOUNT DR|63136||0120 / 0120 -  0130 / 0130|15600.0|910|2,300
11F410544|10074 MONARCH DR|63136||0040 / 0040 -  0130 / 0130|5200.0|910|2,000
11F410553|10075 MONARCH DR|63136||0040 / 0040 -  0150 / 0150|6000.0|910|1,900
11F411031|10122 EDGEFIELD DR|63136|0.14|0060 /      -  0100 /|6000|910|10,200
11F420123|10017 BARON DR|63136||0050 / 0050 -  0132 / 0131|6575.0|910|2,000
11F420141|10009 COUNT DR|63136||0038 / 0071 -  0130 / 0134|7194.0|910|2,100
11F420242|10020 LORD DR|63136|0.15|0050 / 0050 -  0130 / 0130|6500.0|910|2,100
11F420307|10024 LORD DR|63136||0050 / 0050 -  0130 / 0130|6500.0|910|2,100
11F421241|10105 EARL DR|63136||0050 / 0050 -  0130 / 0130|6500.0|910|2,100
11F421434|10110 BARON DR|63136||0080 / 0080 -  0130 / 0130|10400.0|910|2,200
11F431271|2243 DUCHESS DR|63136||0060 / 0050 -  0044 / 0012|1540.0|910|300
11F440262|10146 BARON DR|63136||0050 / 0050 -  0130 / 0130|6500.0|910|2,100
11F440950|10233 DUKE DR|63136||0050 / 0050 -  0130 / 0130|6500.0|910|2,100
11F441427|10252 EARL DR|63136||0050 / 0050 -  0130 / 0130|6500.0|910|2,100
11F531443|10307 PRINCE DR|63136||0050 / 0050 -  0130 / 0130|6500.0|910|2,100
11F531883|10301 PRINCE DR|63136||0100 / 0100 -  0065 / 0065|6500.0|910|2,100
11G220502|9808 BALBOA DR|63136||0040 / 0040 -  0128 / 0128|5120.0|910|2,000
11G230668|10042 CLAIRMONT DR|63136||0050 /      -  0165 /|8250|910|2,100
11G240834|10035 GREEN VALLEY DR|63136||0005 /      -  0140 /|700|910|200
11G320390|2115 HECHT AVE|63136||0150 / 0162 -  0200 /IRR|IRR|910|3,000
11G340035|9858 NOLTE AVE|63136||0109 /      -  0171 /|18639|910|900
11G510030|10046 CLAIRMONT DR|63136||0050 /      -  0165 /|8250|910|2,100
11G510342|10101 CLAIRMONT DR|63136||0050 / 0050 -  0165 / 0165|8250.0|910|500
11G510371|10105 CLAIRMONT DR|63136||0050 /      -  0165 /|8250|910|2,000
11G520527|10111 MAYFAIR DR|63136|0.23|0060 / 0060 -  0165 / 0165|9900.0|910|2,100
11G521306|10156 IMPERIAL DR|63136||0050 /      -  0165 /|8250|910|2,100
11G521526|10112 BALBOA DR|63136|0.18|0055 / 0055 -  0140 / 0140|7700.0|910|500
11G521591|10073 GREEN VALLEY DR|63136|0.35|0110 / 0110 -  0140 / 0140|15400.0|910|2,300
11G521609|10072 WINKLER DR|63136|0.37|0105 / 0105 -  0160 / 0160|16800.0|910|800
11G52174611G530647|10165 CLAIRMONT DR|63136|0.15|0040 / 0040 -  0165 / 0165|6600.0|910|2,100
11G610163|10086 CROWN POINT DR|63136|0.89||blank|910|1,700
11G610196|1990 BELLA CLARE DR|63136||0165 / 0165 -  0125 / 0125|20625.0|910|2,500
11H130284|115 HEREFORD AVE|63135||0100 /      -  0157 / 0161|15900.0|910|5,900
11H52141711J112463|6032 GARFIELD AVE|63134|0.06|0025 / 0025 -  0110 / 0110|2750.0|910|600
11J311200|808 ABSTON AVE|63135||0050 / 0050 -  0130 / 0130|6500.0|910|6,200
11J610730|417 N DADE AVE|63135|0.03|0051 / 0043 -    0032 / 0031|1480.5|910|400
11M140960|11824 BENEDETTA DR|63044||0050 / 0054 -  0459 /CURV|unknown case|910|1,400
11P640252|13843 RIVERPORT DR|63043|1.22|0100 / 0064 -IRR/IRR|IRR|910|179,400
12E520285|453 ADRIAN DR|63137||0100 / 0100 -  0170 / 0170|17000.0|910|2,500
12E540728|439 SCENIC DR|63137||0050 / 0050 -  0287 / 0287|14350.0|910|2,400
12F110683|2505 SHANNONAIRE DR|63136||0270 /      -  0045 /|12150|910|3,100
12F140255|9231 LEAMONT DR|63136||0015 /      -  0200 /|3000|910|900
12G121015|2859 MEADOWLARK AVE|63136|0.01|0004 / 0004 -  0093 / 0093|372.0|910|300
12G140090|3013 GLADE AVE|63136||0066 / 0066 -  0100 / 0100|6600.0|910|12,400
12G210243|2836 MEADOWLARK AVE|63136||0050 /      -  0200 /|10000|910|13,200
12G211105|2711 SOLWAY AVE|63136||0160 / 0150 -  0188 /IRR|IRR|910|17,300
12G220071|8684 SUMMIT AVE|63136||0065 / 0070 -  0115 / 0108|7526.25|910|1,400
12G310619|2539 TYRELL DR|63136||0048 / 0046 -  0051 / 0046|2279.5|910|500
12G340070|2555 SHANNON AVE|63136||0050 /      -  0170 /|8500|910|2,200
12G630526|1929 NEMNICH RD|63136|0.01|0034 / 0032 -  0013 /|429.0|910|200
12G640084|2049 NEMNICH RD|63136||0078 / 0075 -  0142 / 0130|10404.0|910|2,200
12H110171|831 ELSWORTH PL|63135||0040 / 0040 -  0125 / 0125|5000.0|910|12,000
12H110373|228 RUGGLES RD|63135||0060 / 0060 -  0125 / 0125|7500.0|910|12,600
12H130531|606 CUNNIFF PL|63135||0065 / 0086 -  0125 /|9437.5|910|800
12H210464|130 ANABEL AVE|63135||0045 / 0047 -  0085 / 0090|4025.0|910|1,000
12H220704|6147 EMERALD AVE|63135||0050 / 0050 -  0167 / 0167|8350.0|910|10,700
12H220823|6154 EMERALD AVE|63135||0050 / 0050 -  0167 / 0167|8350.0|910|10,700
12H221813|6131 PAYNE AVE|63135|0.18|0047 / 0047 -  0167 / 0167|7849.0|910|10,600
12H420922|309 ST LOUIS AVE|63135|0.02|0060 / 0060 -  0015 / 0020|1050.0|910|300
12H520095|321 MEADOWCREST DR|63135||0088 / 0092 -  0086 / 0087|7785.0|910|15,700
12J210650|5505 KING AVE|63140||0050 / 0050 -  0110 / 0110|5500.0|910|3,800
12J211024|5522 MARTIN LUTHER KING BLVD|63140||0050 / 0050 -  0100 / 0100|5000.0|621|20,800
12J320991|711 MARVIN AVE|63135||0025 /      -  0125 /|3125|910|900
12J321365|619 RUGGLES RD|63135||0025 / 0025 -  0055 / 0157|2650.0|910|1,100
12J321376|615 RUGGLES RD|63135||0050 / 0050 -  0165 / 0155|8000.0|910|12,800
12J330231|434 S DADE AVE|63135||0050 /      -  0041 /|2050|910|500
12J330716|530 GRAF AVE|63135||0055 / 0055 -  0110 / 0110|6050.0|910|12,000
12J331311|330 S HARVEY AVE|63135||PNT/ 0050 -  0057 / 0075|unknown case|910|400
12J340405|602 BELMONT PL|63135||0070 / 0050 -  0125 /|7500.0|910|1,300
12J541288|819 WESLEY AVE|63135|2.76|0573 / 0573 -  0210 / 0210|120330.0|190|39,400
12J611248|304 S DADE AVE|63135|0.38|0085 / 0085 -  0195 / 0195|16575.0|910|16,700
12J631433|607 CARSON RD|63135|0.01|0050 / 0050 -  0008 / 0008|400.0|910|200
12J631488|13 N HARVEY AVE|63135|0.01|0008 / 0008 -  0050 / 0050|400.0|910|200
12L230021|4026 GALAHAD DR|63074||0100 / 0100 -  0025 / 0025|2500.0|910|1,400
12L230746|4035 SIMS AVE|63074||0120 /      -  0180 /|21600|910|11,300
12N310763|3500 LUDLOW AVE|63044|0.09|0015 /      -  0250 /|3750|910|2,700
12O231270|2817 GLENWAY DR|63043||0072 / 0072 -  0001 / 0001|72.0|910|10,100
12O321306|2875 CHERRY POINT LN|63043|0.17|0450 / 0550 -  0052 / 0052|26000.0|910|1,700
13G530306|8804 HUISKAMP AVE|63136||0050 / 0050 -  0124 / 0128|6300.0|910|12,300
13G53084713H231381|7776 WOODDALE LN|63121|0.25|0136 / 0010 -  0143 / 0170|11424.5|910|13,400
13H540171|5913 LAURETTE AVE|63135||0050 / 0050 -  0150 / 0150|7500.0|910|10,500
13H540225|5917 LAURETTE AVE|63135||0050 / 0050 -  0150 / 0150|7500.0|910|10,500
13J641213|1341 WILLINGHAM DR|63121||0032 / 0005 -  0294 / 0377|6206.75|910|500
13L240618|3639 ISOLDA AVE|63074||0050 /      -  0119 /|5950|910|29,000
13L240663|3643 ISOLDA AVE|63074||0050 / 0050 -  0119 / 0119|5950.0|910|29,000
13M521068|3548 DIXIE DR|63074||0025 /      -  0137 /|3425|910|1,500
13O630643|11971 SANDAL TREE CT|63043|0.20|0400 / 0500 -  0015 / 0103|26550.0|910|2,000
14H44034414H440968|7723 NACOMIS DR|63121|0.03|0044 / 0046 -  0023 / 0034|1282.5|910|800
14H540536|5289 LUCAS AND HUNT RD|63121||0366 /PNT-  0380 / 0366|unknown case|910|244,400
14J511205|8727 NATURAL BRIDGE RD|63121||0033 / 0038 -PNT/ 0033|unknown case|910|300
14J530125|8713 SHIRLEY AVE|63121||0091 /PNT-  0146 / 0176|unknown case|910|1,300
14J530488|3908 SHIRLEY AVE|63121||0099 /PNT-  0120 / 0120|unknown case|910|2,100
14J530774|3923 SHIRLEY AVE|63121||0050 /      -  0120 /|6000|910|300
14J531445|3910 SHIRLEY AVE|63121|0.27|0100 / 0096 -  0120 / 0120|11760.0|910|13,700
14J61035914K141164|9054 TUDOR AVE|63114||0002 / 0001 -  0160 /|240.0|910|200
14K22008914K22111214K31139014K640180|3517 E EDGAR AVE|63121||0050 /      -  0150 /|7500|910|27,300
14N140115|2484 SCHUETZ RD|63043||0013 / 0007 -  0621 / 0618|6195.0|910|4,300
14N230096|2480 SCHUETZ RD|63043|0.55|0905 /IRR-  0037 / 0017|IRR|411|165,200
14N230113|2482 SCHUETZ RD|63043|0.14|0013 /IRR-  0396 / 0458|IRR|411|66,200
14N420011|2483 SCHUETZ RD|63043|0.14|0013 / 0013 -  0462 / 0462|6006.0|910|22,300
15H220701|6951 NORMANDALE DR|63121||0010 /      -  0105 /|1050|910|300
15H220848|6919 LEEDALE DR|63121||0010 /      -  0105 /|1050|910|300
15H220903|6936 LEEDALE DR|63121||0005 /      -  0105 /|525|910|300
15H23043615H23046315H312011|6717 PERRY AVE|63121|0.01|0040 / 0040 -  0014 / 0014|560.0|910|200
15H31208815H620396|3742 MANOLA AVE|63121||0044 / 0062 -  0150 /|7950.0|910|8,400
15J11113615J13079315J410457|8131 ALLEN AVE|63114||0045 /      -  0218 /|9810|910|11,000
15J411096|8024 ALLEN AVE|63114|0.02|0104 / 0103 -  0010 / 0010|1035.0|910|300
15J411117|2337 WHEATON AVE|63114|0.01|0075 / 0075 -  0005 / 0005|375.0|910|200
15J431324|2751 HARRYS LN|63114|0.01|0004 / 0004 -  0110 / 0110|440.0|910|200
15J440047|2653 CARSON RD|63114||0050 /      -  0165 /|8250|910|10,700
15J440762|2744 WHEATON AVE|63114||0038 /      -  0165 /|6270|910|10,300
15J440971|2803 OLD HANLEY RD|63114||0050 /      -  0165 /|8250|910|10,700
15J441356|2819 OLD HANLEY RD|63114||0055 / 0055 -  0165 / 0165|9075.0|910|10,800
15J441730|2640 N HANLEY RD|63114||0221 / 0179 -  0137 /PNT|unknown case|910|2,600
15K110934|1966 MASHIE DR|63114||0120 /PNT-  0080 /|unknown case|910|2,600
15K341024|8217 BRENNER AVE|63114||0060 /      -  0137 /|8220|910|10,600
15K341057|8223 BRENNER AVE|63114||0050 / 0050 -  0137 / 0137|6850.0|110|37,400
15K441432|2413 CHARLACK AVE|63114||0030 /      -  0080 /|2400|910|1,700
15L520785|2332 WALLIS AVE|63114|0.06|0044 / 0044 -   0058 / 0058|2552.0|910|2,000
15L520840|2336 WALLIS AVE|63114||0056 /      -  0058 /|3248|910|2,600
15L541487|2508 GASS AVE|63114||0050 / 0050 -  0016 / 0016|800.0|910|1,300
15L62118315N310614|11303 MEADOWSIDE DR|63146|0.01|0005 /PNT-  0040 / 0043|unknown case|910|400
15O34043416H221141|6467 WELLS AVE|63133|0.08|0039 / 0038 -  0086 / 0092|3426.5|910|600
16H221152|6461 WELLS AVE|63133||0025 /      -  0185 /|4625|910|700
16H221680|1513 BEN MCLEMORE III PL|63133||0025 / 0025 -  0128 / 0128|3200.0|910|600
16H221691|1522 BEN MCLEMORE III PL|63133||0025 / 0025 -  0128 / 0128|3200.0|910|600
16H222212|6412 WELLS AVE|63133|0.08|0025 / 0025 -  0138 / 0136|3425.0|910|600
16H240061|1536 BEN MCLEMORE III PL|63133||0050 / 0050 -  0128 / 0128|6400.0|110|40,300
16H240427|1522 OAK GROVE AVE|63133||0050 / 0050 -  0134 / 0134|6700.0|910|6,200
16H312254|1531 VALLE AVE|63133|0.07|0025 / 0025 -  0128 / 0128|3200.0|910|600
16H320130|1568 IRVING AVE|63133|0.02|0008 / 0008 -  0084 / 0084|672.0|910|300
16H320507|1710 IRVING AVE|63133|0.14|0050 / 0050 -  0129 / 0129|6450.0|910|6,200
16H330021|1563 WELLSTON PL|63133||0038 / 0038 -  0124 / 0124|4712.0|910|700
16H330096|1567 WELLSTON PL|63133||0038 / 0038 -  0124 / 0124|4712.0|910|700
16H330250|1560 VALLE AVE|63133||0025 / 0025 -  0124 / 0124|3100.0|910|500
16H330342|1564 VALLE AVE|63133||0025 / 0025 -  0124 / 0124|3100.0|910|500
16H330526|1572 VALLE AVE|63133||0050 / 0050 -  0124 / 0124|6200.0|910|6,100
16H330700|1580 VALLE AVE|63133||0025 / 0025 -  0124 / 0124|3100.0|910|500
16H330984|6420 WELLSMAR AVE|63133|0.07|0030 / 0030 -    0103 / 0103|3090.0|910|500
16H331516|6420 MYRTLE AVE|63133||0045 /      -  0125 /|5625|910|6,100
16H331671|6432 MYRTLE AVE|63133||0030 /      -  0125 /|3750|910|600
16H340150|6206 STOREY CT|63133||0036 /      -  0143 / 0160|5454.0|910|6,100
16H340334|1833 JAMES A HARVEY LN|63133||0040 /      -  0100 /|4000|910|700
16H340361|6201 STOREY CT|63133||IRR/ 0037 -  0133 / 0160|IRR|910|6,100
16H340967|1854 IRVING AVE|63133|0.01|0005 / 0005 -  0125 / 0125|625.0|699|600
16H341250|6320 AUDREY AVE|63133||0025 / 0025 -  0001 / 0001|25.0|910|200
16H620825|6218 BAILEY PL|63121||0030 /      -  0139 /|4170|110|68,900
16H621387|2176 CRESCENT AVE|63121||0095 /      -  0058 /|5510|910|8,100
16H630880|2130 ROSE BUD AVE|63121||0033 / 0033 -  0155 / 0155|5115.0|910|8,000
16H631177|2155 ROSE BUD AVE|63121||0030 / 0030 -  0135 / 0135|4050.0|910|7,200
16H640827|6240 LORRAINE AVE|63121||0044 / 0024 -  0126 / 0125|4267.0|910|1,000
16K121861|1442 SHERIDAN DR|63132||0010 /      -  0120 /|1200|910|800
16K310050|1343 MOUNT OLIVE AVE|63130||0030 / 0030 -  0150 / 0150|4500.0|910|2,200
16K321270|1500 LYNDALE AVE|63130||0100 / 0100 -  0027 / 0027|2700.0|910|800
16K340943|7716 TRENTON AVE|63130||0025 / 0025 -  0150 / 0150|3750.0|910|2,000
16L530576|9802 PAGE AVE|63132||0008 / 0008 -  0010 / 0010|80.0|399|700
16O340745|1426 CRAIG RD|63146||0020 /      -  0954 /|19080|910|35,700
17H12094817H141242|1145 SUTTER AVE|63130|0.06|0023 / 0023 -  0108 / 0109|2495.5|910|1,600
17H141471|1169 SUTTER AVE|63130||0042 / 0045 -  0125 /|5437.5|910|30,200
17H210771|6228 SUBURBAN AVE|63133|0.07|0020 / 0020 -  0148 / 0148|2960.0|910|500
17H210881|6215 SUBURBAN AVE|63133||0020 /      -  0100 /|2000|910|400
17H211055|6203 SPENCER PL|63133||0020 / 0020 -  0100 / 0100|2000.0|910|400
17H431936|1334 BELRUE AVE|63133||0002 / 0002 -  0175 / 0175|350.0|910|200
17H520531|6214 WAGNER AVE|63133||/ 0032 -  0165 /|unknown case|910|6,000
17H530242|6327 LENOX AVE|63133||0025 / 0025 -  0125 / 0125|3125.0|910|600
17H540120|6158 MINERVA AVE|63133||/ 0025 -  0127 /|unknown case|910|600
17H540827|6303 CHATHAM AVE|63133||0050 /      -  0125 /|6250|910|6,200
17H541176|6301 ELLA AVE|63133||/ 0025 -  0127 /|unknown case|910|600
17H541431|6307 DERBY AVE|63133||0025 /      -  0125 /|3125|910|600
17H541606|6348 HOBART AVE|63133||0025 /      -  0125 /|3125|910|600
17H542122|6419 HOBART AVE|63133||0030 / 0030 -  0125 / 0125|3750.0|910|600
17H630496|6221 ELLA AVE|63133||0031 /      -  0127 /|3937|910|600
17H630513|6225 ELLA AVE|63133||0029 /      -  0127 /|3683|910|600
17H630531|6229 ELLA AVE|63133||0040 / 0040 -  0127 / 0127|5080.0|910|6,000
17H632201|6216 RIDGE AVE|63133|0.06|0022 / 0017 -IRR/ 0128|IRR|910|500
17J541238|1424 FARIS AVE|63130||0050 / 0050 -  0008 / 0008|400.0|910|1,700
17J610967|7009 JULIAN AVE|63130||0025 /      -  0129 /|3225|910|4,800
17J611209|7010 MELROSE AVE|63130||0025 /      -  0129 /|3225|910|2,300
17J620791|6757 JULIAN AVE|63130||0064 / 0060 -  0175 / 0140|9765.0|910|31,100
17K32029217K320379|7586 BLACKBERRY AVE|63130||0035 / 0036 -  0214 / 0225|7792.25|910|22,100
17K321260|7607 BALSON AVE|63130|0.12|0113 / 0206 -  0096 / 0019|9171.25|910|14,300
17K53034717K54104017N420575|752 OFFICE PKWY|63141|0.06|0009 / 0007 -  0323 / 0324|2588.0|910|2,700
21L340317|1060 CHARLEVILLE AVE|63119||0050 / 0058 -  0030 /PNT|unknown case|910|1,100
22J410772|1002 MARSHALL AVE|63119||0012 / 0018 -     - /|unknown case|910|8,600
22K540652|509 MASON AVE|63119||0001 /      -  0145 /|145|910|9,900
22L311484|45 N ROCK HILL RD|63119|0.06|0035 / 0040 -   0075 / 0063|2587.5|910|5,600
22L630615|812 LEONARD DR|63119||0002 /      -  0132 /|264|910|2,600
22L640203|307 LITHIA AVE|63119|0.12|0035 / 0035 -   0150 / 0150|5250.0|910|100,700
22M321534|858 ALEXANDRA AVE|63122|0.01|0001 / 0004 -   0150 / 0150|375.0|910|900
22N141630|11901 MANHATTAN AVE|63131||0010 /PNT-  0038 / -|unknown case|910|200
22S64077022S64078122S64079223J52028923J520454|7100 MURDOCH AVE|63119|0.01|0020 /PNT-  0045 / 0037|unknown case|460|2,700
23J530354|4817 MURDOCH CUT OFF ST|63119||0057 /PNT-  0039 / 0041|unknown case|910|1,500
23N340072|431 W ADAMS AVE|63122|0.00|0001 / 001  -   0150 / 0150|unknown case|910|200
24J210916|6348 MACKENZIE CT|63123|0.00|0101 / 0101 -   0001 / 0001|101.0|910|200
24L12108724L121131|1019 DIVERSEY DR|63126|0.09|0063 / 0050 -  0058 / 0094|4294.0|910|5,600
25H221172|4349 GARDEN PARK CT|63123||0040 /      -  0176 /|7040|910|9,900
25H430370|5291 WOLZ CT|63123||0135 /CURV-   0020 / 0048|unknown case|910|7,100
25J121321|8811 IVY AVE|63123||0005 /      -  0110 /|550|910|700
25J320322|4902 WEBER RD|63123|0.01|0003 / 0003 -    0120 / 0120|360.0|910|400
25J640602|5312 HEEGE RD|63123||0067 /PNT-  0036 /IRR|IRR|910|1,300
25L640123|3 BLACKTHORN DR|63123||0064 /IRR-  0128 /|IRR|910|400
25M631685|1035 PONDEROSA DR|63126||0051 / 0045 -  0025 /PNT|unknown case|910|700
26H331764|4127 RAIN RIDGE DR|63125|0.18|0096 /IRR-  0080 / 0083|IRR|910|600
26J321577|8719 IONE LN|63123|0.48|IRR/ 0391 -PNT/ 0182|IRR|910|31,300
26M520621|12161 LEELAINE DR|63126|0.11|0020 / 0020 -  0236 / 0236|4720.0|910|5,800
27G141316|145 E ETTA AVE|63125||0005 / 0005 -  0126 / 0126|630.0|910|800
27K421149|10808 LAWNBROOK DR|63123|1.44|0605 /IRR-  0176 / 0354|IRR|910|78,100
27L430630|9377 MANOROAK DR|63126||0031 / PT   -  0100 / 0093|unknown case|910|500
28H24180128J520976|3008 UNION RD|63125|0.00|0002 /      -  0096 /|192|910|10,900
29H410046|31 MEL NOR LN|63125|0.56|0040 / 0040 -  0615 / 0615|24600.0|910|25,600
29H52097029H530111|2802 OLEDEL RD|63125||0003 /      -  0250 /|750|910|200
29H530540|630 GRANDA DR|63125||0002 /PNT-  0019 /|unknown case|910|200
29K420173|4835 THEISS RD|63128|0.10|0165 / 0188 -  0050 / PT|unknown case|910|4,100
30H440285|510 LIND RD|63125|0.04|0083 / 0094 -  0046 /PNT|unknown case|910|1,600
30H520017|4005 SUNRISE HEIGHTS DR|63129||0087 / 0081 -  0096 / 0087|7686.0|910|600
30K240832|3594 CHRISTOBLE DR|63129||0024 / 0028 -PNT/ 0007|unknown case|910|200
31H440918|123 BURNCOATE DR|63129|1.50|0090 /IRR-  0670 /IRR|IRR|910|81,600
32J641276|5678 BRIARWOOD ESTATES DR|63129|0.00|0006 / 0014 -   0013 / 0010|115.0|910|200
