08K541558|||110
07K310711||0050 / 0051 -  0215 / 0225|110
08K521417|||110
07K530524||0064 /      -  0125 /|110
07K340923||0115 / 0023 -  0115 / 0125|110
08K230731||0066 / 0051 -  0130 /|110
09J210472||0060 /      -  0130 /|110
07K220072||0058 /IRR-  0100 / 0140|110
06J111150||0065 / 0045 -IRR/ 0125|110
06J140420||0060 /      -  0121 / 0126|110
07L210812|||110
07G230175|0.29|0050 /IRR-   0117 / 0125|910
09J620772||0055 / 0095 -  0107 / 0118|110
09H410334||0060 /      -  0125 /|110
09H430288||0060 /      -  0130 /|110
09H130054||0060 / 0060 -  0125 / 0125|110
09H120312||0074 /      -  0120 /|110
09F540345||0084 / 0085 -  0122 / 0110|110
09F540873|3.07||910
09H420157||0064 /      -  0125 /|110
09G540960||0106 / 0106 -  0095 / 0095|910
09G540982||0098 / 0098 -  0102 / 0102|910
09G530400||0082 / 0061 -  0149 / 0136|110
09G420345||0076 /      -  0125 /|110
08G320080||0079 /      -  0121 /|110
09H620830|0.23|0061 / 0112 -  0116 / 0133|110
08F531324|0.24|0080 / 0083 -    0141 / 0120|910
08F410193||0046 /IRR-  0089 / 0179|110
08G230055||0100 / 0093 -  0231 / 0232|110
08F530576||0067 / 0083 -  0117 / 0110|110
08F530741||0089 / 0096 -  0085 / 0083|110
08G230312|1.06|0100 / 0169 -IRR/ 0350|910
08G230132|0.50|0100 / 0093 -  0238 / 0236|110
08F530356||0110 / 0123 -  0111 / 0167|910
08G330672||0069 /IRR-  0204 / 0201|110
08G510083|0.71|/ 0077 -  0400 / 0401|601
07F510302|||110
08G640511||0045 /IRR-  0115 / 0120|110
08G640267||0045 /IRR-  0120 /|110
08G530245|2.00|0250 / 0217 -  0338 /IRR|110
08H340472||0089 /      -  0113 /|110
07G220385|0.27|0084 / 0084 -  0140 / 0144|110
06F310255||0066 / 0069 -  0120 /IRR|110
09J641407||0039 / 0148 -  0160 / 0100|110
09H440056||0065 /IRR-  0136 / 0123|110
07G230142|0.33|0082 /IRR-   0125 / 0090|910
07G230331|0.28|0095 /IRR-   0087 / 0110|910
07G210090|4.98|0295 / 0276 -    0742 / 0838|110
07F410026|3.78|0308 / 0470 -  0474 /IRR|910
07H220221||0076 /      -  0100 /|110
07F410048|3.00|0118 / 0156 -  0955 /|910
08J631144||0065 / 0065 -  0116 / 0116|110
08J220601||0050 /      -  0160 /|110
09J341338||0061 /      -  0124 /|110
09H510094||0110 /      -  0085 /|110
06F110211|0.05|0144 / 0148 -PNT/ 0035|910
07J240602||IRR/ 0418  -IRR/ 0120|910
09H530421||0072 /      -  0132 /|110
09J341130||0062 /      -  0122 /|110
07J521462|8.45||910
09H130845|||471
06H130765|3.81|IRR/IRR-  0235 / 0274|110
09H211487|||110
08J631364||0055 / 0094 -IRR/ 0169|110
09H220595|||110
09H221772|||110
07J310097||0050 /IRR-  0193 / 0126|110
07H210055||0067 /      -  0116 /|110
09H530322||0069 / 0069 -  0125 / 0125|110
09H221101|||110
09H210530|||110
07H120671||0054 / 0104 -  0127 / 0113|110
07H110827||0084 / 0110 -  0107 / 0116|110
07H130131||0130 / 0077 -  0134 / 0121|110
09J610234||0064 / 0064 -  0127 / 0127|110
08G340363||0115 / 0060 -  0113 / 0106|110
10H630033||0109 / 0109 -  0197 / 0197|910
07J630845||0077 / 0077 -  0125 / 0125|110
06J310579||0139 / 0071 -  0137 / 0120|110
07H230891|||110
07H520024||0079 / 0079 -  0120 / 0120|110
07J610331||0105 / 0159 -  0150 / 0060|110
07J611277||0121 / 0025 -  0155 / 0157|110
09H540376||0068 / 0068 -  0110 / 0110|110
08J340930||0098 / 0035 -  0111 / 0115|110
07J620033|0.53|0155 /      -  0150 /|110
07J320018||0065 /      -  0160 /|110
07H430176||0068 /      -  0120 /|110
06H130161||0092 / 0115 -  0094 / 0143|110
09H431047||0061 /      -  0124 /|110
08G210622||0116 /      -  0179 / 0175|110
07H320211||0081 /      -  0132 /|110
08G140185||0138 /      -  0145 /|110
09H530663||0066 /      -  0115 / 0116|110
07H240324||0155 / 0114 -  0064 / 0106|110
06J620043|0.56|0210 / 0207 -  0117 / 0123|110
07H220681||0065 / 0068 -  0065 / 0077|910
07H610192|0.26|0069 / 0101 -  0131 / 0138|110
09H621062|0.19|0130 /PNT-  0125 / 0125|910
09H621028|0.24|0064 /IRR-  0160 /IRR|910
08H340542||0081 / 0089 -  0132 / 0131|110
09H621051|0.18|0077 / 0115 -  0082 / 0095|910
09H640850|0.22|0198 /PNT-  0095 / 0095|910
09G540223||0060 /IRR-  0189 / 0134|110
08G130771||0079 / 0095 -  0132 /|110
09H531071||0068 /      -  0110 /|110
07G120616||0076 /IRR-  0170 / 0107|910
08G120374||0068 /      -  0125 /|110
09G440255||0073 / 0067 -  0120 / 0122|110
09G420488||0090 /IRR-  0082 / 0137|110
07G120054||0157 / 0124 -  0175 / 0109|110
09G510314||0064 /IRR-  0119 / 0155|110
08G120523||0064 / 0064 -  0120 / 0120|110
09G510402||0104 / 0055 -  0199 / 0170|110
08G230110||0084 / 0129 -  0202 /IRR|110
07G240718|0.23|0066 / 0072 -  0144 / 0120|910
07G240361|0.20|0091 / 0081 -  0140 / 0084|910
07G240736|0.25|0078 / 0075 -    0133 / 0155|910
07G240790|0.24|0080 / 0080 -    0130 / 0130|910
09G610623||0065 /      -  0121 /|110
07G240781|0.24|0080 / 0080 -    0130 / 0130|910
07G230313|0.24|0087 /IRR-   0132 / 0123|910
08G520653|0.80|0150 / 0150 -  0230 / 0233|110
07G230186|0.26|IRR/ 0080  -   0125 / 0154|910
08G310311||0080 / 0096 -  0094 / 0121|110
07G340032||0110 / 0127 -  0197 / 0175|110
09G640323||0068 /      -  0125 /|110
08G310971||0075 /      -  0100 /|110
08F431181||0065 / 0065 -  0125 / 0125|910
07F140222||/ 0080 -  0115 /|110
09J630452||0060 / 0060 -  0125 / 0125|110
07F530575|0.25|0079 / 0076 -    0140 / 0140|110
08F631491|||110
08F631512|||110
08F520236||0120 / 0121 -  0189 / 0176|110
08F631534|||110
08F630292|||110
08F630302|||110
08G520280|0.50|0229 / 0050 -  0186 /IRR|910
08F631985|0.14|IRR/ 0017  -IRR/IRR|471
08F610524|0.55|IRR/PNT-  0418 / 0344|471
08H230203||0099 / 0075 -  0125 / 0118|110
07F610149||0054 / 0248 -  0199 / 0186|110
08G240616|0.14|0050 / 0050 -  0119 / 0120|681
08G240607||0102 / 0104 -  0119 / 0117|680
07G230197|0.33|IRR/ 0052  -   0154 / 0138|910
03H210123|1.55|0150 / 0150 -  0450 / 0450|110
04J310500|0.24|0101 / 0063 -  0120 / 0154|110
06G131800|||110
06G131561|||110
06G630541|0.21|0093 / 0059 -  0126 / 0119|110
06G630596|0.18|0070 / 0070 -  0115 / 0115|110
06G330771||0039 / 0039 -  0132 / 0132|910
05G320065|3.36|0423 / 0413 -  0368 / 0383|110
05H121122|0.21|0064 / 0098 -  0115 / 0118|110
05H120123||0070 / 0070 -  0115 / 0116|110
05H430772|||110
04H520395|1.01|0175 /IRR-  0262 / 0245|910
04G510122|3.10|0565 / 0486 -  0257 / 0259|110
03K330045|1.44|0207 / 0193 -  0294 / 0336|110
06G220744|0.12|0052 / 0052 -    0100 / 0100|110
03H410097|3.13|0300 / 0300 -  0455 / 0454|110
07H631603|||110
03J220101|0.28|0097 / 0097 -  0125 / 0125|110
07H631432|0.20||110
04H420196|0.10|0087 /PNT-  0134 / 0102|910
04H510275|2.93|0309 / 0600 -IRR/ 0275|190
04J240353|0.23|0083 / 0080 -  0139 / 0120|110
06H540322||0076 / 0082 -  0133 / 0132|110
07H641080|0.32|0080 / 0080 -  0175 / 0175|110
05H240292|0.34|0078 / 0104 -  0188 / 0180|110
05H140529|0.34|0063 /IRR-  0116 / 0148|110
05H230444|0.30|0067 / 0121 -  0128 /IRR|110
04H210306|0.42|IRR/ 0061 -  0150 / 0201|110
06G131644|||110
06G130883|||110
05H330113|0.27|0088 / 0088 -  0135 / 0135|110
05H440764|0.25|0095 / 0101 -  0113 / 0113|110
05G120184|3.00|IRR/ 0401  -   0680 / 0387|110
05G330011|3.07|0231 / 0493 -    0464 / 0349|110
06G240140|0.19|0052 / 0052 -   0155 / 0155|110
06G210891|0.20|0054 / 0059 -   0156 / 0171|110
06G620179||IRR/ 0080 -  0124 / 0132|110
06G620201||0047 /IRR-  0130 / 0102|110
05H230848|0.20|0082 / 0082 -  0105 / 0114|110
05J621241|0.23|0080 / 0080 -  0125 / 0125|110
22V430040|0.22|0012 / 0012 -IRR/IRR|910
24X440023|5.00||110
